X,Y,id,GEO_ID,STATE,COUNTY,NAME,LSAD,CENSUSAREA,PopDensity2010,,,PopDensity2000,Population 1990,,PopDensity1990
-94.2399626140784,35.992285442985,,0500000US05143,5,143,Washington,County,941.966,215.6,157805,167.527278054622,167.5,"108,933",115.644301386674,115.6
-91.7596459274734,35.2776557361147,,0500000US05145,5,145,White,County,1035.075,74.5,67164,64.8880515904645,64.9,"51,650",49.8997657174601,49.9
-91.2394275912893,35.1668765446705,,0500000US05147,5,147,Woodruff,County,586.791,12.4,8738,14.8911622707233,14.9,"9,375",15.9767276594222,16.0
-93.4059231080651,35.0268240196945,,0500000US05149,5,149,Yell,County,929.984,23.9,21127,22.7175951414218,22.7,"17,593",18.9175297639529,18.9
-121.872531522215,37.6863991026415,,0500000US06001,6,1,Alameda,County,739.017,2043.6,1443705,1953.54775329932,1953.5,"1,242,970",1681.92341989426,1681.9
-119.844617732612,38.6350337126952,,0500000US06003,6,3,Alpine,County,738.332,1.6,1206,1.63341152760547,1.6,"1,105",1.49661669817914,1.5
-120.73252657762,38.4630797850127,,0500000US06005,6,5,Amador,County,594.583,64.1,35101,59.0346511756979,59.0,"25,423",42.7576974114632,42.8
-121.582644013,39.7202134094418,,0500000US06007,6,7,Butte,County,1636.464,134.4,203125,124.124331485447,124.1,"177,265",108.321967363779,108.3
-120.662809868966,38.1568599362786,,0500000US06009,6,9,Calaveras,County,1020.012,44.7,40535,39.7397285522131,39.7,"31,507",30.8888522880123,30.9
-122.209262273234,39.1626365009082,,0500000US06011,6,11,Colusa,County,1150.731,18.6,18799,16.3365721441414,16.3,"16,006",13.9094193169385,13.9
-121.97658194282,37.9095348072854,,0500000US06013,6,13,Contra Costa,County,715.937,1465.2,948865,1325.34706266054,1325.3,"792,109",1106.39483641717,1106.4
-123.912644602506,41.6940799290141,,0500000US06015,6,15,Del Norte,County,1006.373,28.4,27505,27.3308206798076,27.3,"21,027",20.8938435351505,20.9
-120.525739687223,38.7836740893514,,0500000US06017,6,17,El Dorado,County,1707.883,106,156314,91.5250049330077,91.5,"124,285",72.7713783672535,72.8
-119.635746158705,36.751088084469,,0500000US06019,6,19,Fresno,County,5957.991,156.2,798766,134.0663320908,134.1,"655,133",109.95870923605,110.0
-122.440456617333,39.5905031702105,,0500000US06021,6,21,Glenn,County,1313.947,21.4,26432,20.1164887168204,20.1,"24,334",18.519772867551,18.5
-123.906394244531,40.7074102739037,,0500000US06023,6,23,Humboldt,County,3567.987,37.7,126508,35.456407212246,35.5,"115,680",32.4216427918599,32.4
-115.356560423979,33.0263157172759,,0500000US06025,6,25,Imperial,County,4176.603,41.8,142334,34.0788913861337,34.1,"107,402",25.7151565518676,25.7
-117.536124944607,36.6580116694433,,0500000US06027,6,27,Inyo,County,10180.879,1.8,17955,1.76360017636984,1.8,"17,884",1.75662631880803,1.8
-118.721513050414,35.3071022460438,,0500000US06029,6,29,Kern,County,8131.916,103.3,661632,81.3623751155324,81.4,"528,151",64.9479163336168,64.9
-119.758312940405,36.1595063506205,,0500000US06031,6,31,Kings,County,1389.42,110.1,129470,93.1827669099336,93.2,"89,226",64.2181629744786,64.2
-122.786831158291,39.1279304034067,,0500000US06033,6,33,Lake,County,1256.464,51.5,58331,46.424728444269,46.4,"49,799",39.6342434005272,39.6
-120.52871243171,40.4460616262053,,0500000US06035,6,35,Lassen,County,4541.184,7.7,33828,7.44915863351936,7.4,"22,570",4.97006947967755,5.0
-118.144005457927,34.2550520951925,,0500000US06037,6,37,Los Angeles,County,4057.884,2419.6,9519315,2345.88149883042,2345.9,"8,682,078",2139.55795680704,2139.6
-119.642569340794,37.2592343779608,,0500000US06039,6,39,Madera,County,2137.069,70.6,123179,57.6392245641109,57.6,"86,801",40.616844846844,40.6
-122.73516864931,38.0641352469869,,0500000US06041,6,41,Marin,County,520.306,485.1,247301,475.299150884287,475.3,"221,480",425.672584978839,425.7
-119.957243475346,37.5403883783541,,0500000US06043,6,43,Mariposa,County,1448.816,12.6,17112,11.8110236220472,11.8,"14,077",9.7162096498106,9.7
-123.439515318231,39.3933099847399,,0500000US06045,6,45,Mendocino,County,3506.343,25.1,86253,24.5991336272578,24.6,"78,677",22.4384779241506,22.4
-120.606782080039,37.2008655328295,,0500000US06047,6,47,Merced,County,1934.972,132.2,211178,109.137496563258,109.1,"174,957",90.4183626429736,90.4
-120.723468181089,41.559462412326,,0500000US06049,6,49,Modoc,County,3917.77,2.5,9431,2.40723676989716,2.4,"9,282",2.36920493035579,2.4
-119.013563570119,38.0648368128168,,0500000US06051,6,51,Mono,County,3048.982,4.7,12839,4.21091367544971,4.2,"9,798",3.21353159841547,3.2
-121.500543495868,36.3493375396609,,0500000US06053,6,53,Monterey,County,3280.595,126.5,401752,122.463150739424,122.5,"334,220",101.877860571024,101.9
-122.321028184964,38.5072523530826,,0500000US06055,6,55,Napa,County,748.362,182.4,124344,166.154882262862,166.2,"105,186",140.554972058977,140.6
-121.007854531655,39.2685075103722,,0500000US06057,6,57,Nevada,County,957.772,103.1,92055,96.1136888528794,96.1,"77,431",80.8449192500929,80.8
-117.721784820827,33.6676769049589,,0500000US06059,6,59,Orange,County,790.568,3807.7,2846282,3600.30003744143,3600.3,"2,369,931",2997.75730866921,2997.8
-120.746233525217,39.013471706822,,0500000US06061,6,61,Placer,County,1407.009,247.6,248270,176.452318357594,176.5,"170,300",121.036894575657,121.0
-120.805690278302,40.023103866965,,0500000US06063,6,63,Plumas,County,2553.043,7.8,20817,8.15379921137247,8.2,"19,503",7.63911927844537,7.6
-116.020262155545,33.7537410546661,,0500000US06065,6,65,Riverside,County,7206.48,303.8,1545320,214.434786469955,214.4,"1,143,985",158.743936013144,158.7
-121.273274792951,38.3836775002067,,0500000US06067,6,67,Sacramento,County,964.644,1470.8,1223578,1268.42441356604,1268.4,"1,016,908",1054.17957298236,1054.2
-121.055177603353,36.6208513819208,,0500000US06069,6,69,San Benito,County,1388.71,39.8,53214,38.319015489195,38.3,"36,204",26.0702378466346,26.1
-116.110949245856,34.8383956208331,,0500000US06071,6,71,San Bernardino,County,20056.938,101.5,1709479,85.2313049978018,85.2,"1,377,485",68.6787285277543,68.7
-116.69518423056,33.0235098865028,,0500000US06073,6,73,San Diego,County,4206.63,735.8,2813839,668.905751159479,668.9,"2,394,227",569.155594858592,569.2
-122.445413071582,37.7600187987736,,0500000US06075,6,75,San Francisco,County,46.873,17179.2,776764,16571.6723913554,16571.7,"710,982",15168.263179229,15168.3
-121.24862856602,37.8932346960308,,0500000US06077,6,77,San Joaquin,County,1391.322,492.6,563660,405.12548497041,405.1,"465,134",334.310820931459,334.3
-120.33594431681,35.3488202688006,,0500000US06079,6,79,San Luis Obispo,County,3298.567,81.7,246746,74.8039982210457,74.8,"203,219",61.6082680751975,61.6
-122.311119764259,37.4055958838309,,0500000US06081,6,81,San Mateo,County,448.408,1602.2,707099,1576.90986779897,1576.9,"639,086",1425.23326970081,1425.2
-120.037104340362,34.7468964056646,,0500000US06083,6,83,Santa Barbara,County,2735.085,155,399293,145.989247134915,146.0,"354,388",129.571110221437,129.6
-121.728911308889,37.1982356523262,,0500000US06085,6,85,Santa Clara,County,1290.1,1381,1682781,1304.3802805984,1304.4,"1,462,674",1133.76792496706,1133.8
-122.02553235935,37.064319201468,,0500000US06087,6,87,Santa Cruz,County,445.17,589.4,255614,574.1941280859,574.2,"222,365",499.505806770447,499.5
-122.016680610421,40.7270418709652,,0500000US06089,6,89,Shasta,County,3775.402,46.9,163242,43.2383094568472,43.2,"144,397",38.2467880241627,38.2
-120.509332885574,39.5992683020956,,0500000US06091,6,91,Sierra,County,953.214,3.4,3559,3.73368414647708,3.7,"3,277",3.43784291879893,3.4
-122.541935752471,41.4944320100399,,0500000US06093,6,93,Siskiyou,County,6277.887,7.2,44305,7.05731084360072,7.1,"42,749",6.80945674874365,6.8
-121.904038874398,38.273950094832,,0500000US06095,6,95,Solano,County,821.765,503,394495,480.058167480971,480.1,"325,662",396.295777990058,396.3
-122.861389162787,38.4846397403013,,0500000US06097,6,97,Sonoma,County,1575.849,307.1,458586,291.008846659801,291.0,"380,738",241.608174387267,241.6
-120.874142498223,37.612254958305,,0500000US06099,6,99,Stanislaus,County,1494.827,344.2,446850,298.93091307556,298.9,"363,599",243.23818073931,243.2
-121.707457387481,39.0176776897566,,0500000US06101,6,101,Sutter,County,602.41,157.3,78947,131.051941368835,131.1,"63,358",105.17421689547,105.2
-122.211401526434,40.1261691748468,,0500000US06103,6,103,Tehama,County,2949.709,21.5,56060,19.0052645871169,19.0,"48,549",16.4589117095958,16.5
-123.139927003178,40.6607844948779,,0500000US06105,6,105,Trinity,County,3179.254,4.3,13011,4.09246949127059,4.1,"12,775",4.01823824079485,4.0
-118.809478410578,36.2152468925236,,0500000US06107,6,107,Tulare,County,4824.215,91.7,368011,76.2841208362397,76.3,"306,103",63.4513594439717,63.5
-119.899936327193,38.0262751271368,,0500000US06109,6,109,Tuolumne,County,2220.884,24.9,54522,24.5496838195962,24.5,"43,784",19.7146721755841,19.7
-119.100901959476,34.5411144074783,,0500000US06111,6,111,Ventura,County,1843.133,446.7,753230,408.668283840613,408.7,"655,482",355.634672050254,355.6
-121.850462782292,38.6120716720106,,0500000US06113,6,113,Yolo,County,1014.689,197.9,168660,166.218417662949,166.2,"134,031",132.090719422404,132.1
-121.422818441195,39.2879638799781,,0500000US06115,6,115,Yuba,County,631.839,114.2,60249,95.3549875838623,95.4,"56,461",89.3597894400314,89.4
-104.163021993794,39.8628942177631,,0500000US08001,8,1,Adams,County,1167.653,378.2,348076,298.098835869903,298.1,"261,296",223.778810999501,223.8
-105.816306487177,37.4823696333932,,0500000US08003,8,3,Alamosa,County,722.643,21.4,14965,20.708704021211,20.7,"12,607",17.4456820310997,17.4
-104.281772047408,39.653430984278,,0500000US08005,8,5,Arapahoe,County,798.1,716.7,488829,612.490915925323,612.5,"387,489",485.514346573111,485.5
-107.059840459969,37.2119084900941,,0500000US08007,8,7,Archuleta,County,1350.175,8.9,9894,7.32793897087415,7.3,"5,332",3.94911770696391,3.9
-102.562744590018,37.2471396621937,,0500000US08009,8,9,Baca,County,2554.967,1.5,4517,1.76792890084295,1.8,"4,478",1.75266451582349,1.8
-103.070688222274,38.0446792355814,,0500000US08011,8,11,Bent,County,1512.861,4.3,5996,3.9633515570829,4.0,"4,693",3.10206952258007,3.1
-105.345768662388,40.0874323261821,,0500000US08013,8,13,Boulder,County,726.289,405.6,269784,371.455439914414,371.5,"216,728",298.404629562061,298.4
-105.044913842209,39.9664873328604,,0500000US08014,8,14,Broomfield,County,33.034,1691.9,39202,1186.71671611067,1186.7,#N/A,#N/A,#N/A
-106.178743666055,38.7402037316832,,0500000US08015,8,15,Chaffee,County,1013.403,17.6,16250,16.0350817986527,16.0,"11,528",11.3755337215303,11.4
-102.604710081632,38.9254784358378,,0500000US08017,8,17,Cheyenne,County,1778.276,1,2229,1.2534612174938,1.3,"2,347",1.31981762111168,1.3
-105.657231584909,39.712501510321,,0500000US08019,8,19,Clear Creek,County,395.227,23,9263,23.4371639589401,23.4,"7,551",19.1054760934855,19.1
-106.18291218936,37.2066488864883,,0500000US08021,8,21,Conejos,County,1287.391,6.4,8400,6.5248242375471,6.5,"7,414",5.7589341544255,5.8
-105.455881013652,37.3312753110312,,0500000US08023,8,23,Costilla,County,1226.952,2.9,3661,2.98381680782948,3.0,"3,185",2.59586357086504,2.6
-103.77808578658,38.303572848725,,0500000US08025,8,25,Crowley,County,787.421,7.4,5514,7.00260724567925,7.0,"2,908",3.69306889199043,3.7
-105.34617810812,38.0797352197835,,0500000US08027,8,27,Custer,County,738.625,5.8,3508,4.74936537485192,4.7,"1,915",2.59265527161956,2.6
-107.80442714967,38.9410793441291,,0500000US08029,8,29,Delta,County,1142.05,27.1,27824,24.3632065146009,24.4,"20,469",17.9230331421566,17.9
-104.952506854992,39.7617555550073,,0500000US08031,8,31,Denver,County,153,3922.6,553805,3619.64052287582,3619.6,"458,243",2995.0522875817,2995.1
-108.504120099597,37.6811411790466,,0500000US08033,8,33,Dolores,County,1067.051,1.9,1844,1.72812733411993,1.7,"1,501",1.40668065537636,1.4
-104.918858893572,39.3477365836215,,0500000US08035,8,35,Douglas,County,840.248,339.7,175732,209.143014919405,209.1,"60,086",71.5098399520142,71.5
-106.646910035104,39.643965590198,,0500000US08037,8,37,Eagle,County,1684.53,31,41623,24.7089692673921,24.7,"21,783",12.9312033623622,12.9
-104.188250146913,39.3477362013601,,0500000US08039,8,39,Elbert,County,1850.847,12.5,19855,10.7275209674273,10.7,"380,785",205.735536216662,205.7
-104.562196723858,38.8341558087456,,0500000US08041,8,41,El Paso,County,2126.801,292.6,516934,243.057060815751,243.1,"9,546",4.48843121664886,4.5
-105.457885548324,38.4750008239997,,0500000US08043,8,43,Fremont,County,1533.068,30.5,46140,30.0965123530072,30.1,"28,399",18.5242924645221,18.5
-107.526141054055,39.7598280207944,,0500000US08045,8,45,Garfield,County,2947.563,19.1,43786,14.8549835915297,14.9,"29,179",9.89936432232322,9.9
-105.514008835576,39.8376526713291,,0500000US08047,8,47,Gilpin,County,149.896,36.3,4746,31.6619522869189,31.7,"3,041",20.2873992634894,20.3
-106.136123069317,40.0874321420314,,0500000US08049,8,49,Grand,County,1846.33,8,12433,6.73389914045702,6.7,"7,907",4.28254970671549,4.3
-106.95750152115,38.7135607659683,,0500000US08051,8,51,Gunnison,County,3239.1,4.7,14000,4.32218826217159,4.3,"9,256",2.85758389676145,2.9
-107.299448401164,37.7814039652466,,0500000US08053,8,53,Hinsdale,County,1117.251,0.8,792,0.708882784620466,0.7,467,0.417990227800199,0.4
-104.997455513881,37.6597573120627,,0500000US08055,8,55,Huerfano,County,1591.001,4.2,7859,4.93965748607323,4.9,"5,878",3.69452941890043,3.7
-106.322949927734,40.6618364082569,,0500000US08057,8,57,Jackson,County,1613.723,0.9,1577,0.977243306317131,1.0,"1,599",0.990876377172538,1.0
-105.234150027903,39.5366912120492,,0500000US08059,8,59,Jefferson,County,764.208,699.5,525449,687.573278479158,687.6,"431,516",564.657789502335,564.7
-102.775351168509,38.4366130054996,,0500000US08061,8,61,Kiowa,County,1767.767,0.8,1622,0.917541734855329,0.9,"1,657",0.937340724201775,0.9
-102.601605892172,39.3384461812942,,0500000US08063,8,63,Kit Carson,County,2160.822,3.8,8013,3.70831100386797,3.7,"7,071",3.27236579412835,3.3
-106.334423863009,39.2185521218322,,0500000US08065,8,65,Lake,County,376.911,19.4,7814,20.7316846682639,20.7,"30,620",81.2393376685743,81.2
-107.845250226881,37.3214604281595,,0500000US08067,8,67,La Plata,County,1692.078,30.3,43957,25.9781168480413,26.0,"5,978",3.53293406095936,3.5
-105.444930476514,40.6255520688393,,0500000US08069,8,69,Larimer,County,2596.002,115.4,251489,96.8755031775785,96.9,"179,324",69.0769883844466,69.1
-103.934095123912,37.4029675737436,,0500000US08071,8,71,Las Animas,County,4772.672,3.2,15212,3.18731310259745,3.2,"13,350",2.79717525109624,2.8
-103.441861133296,39.0718400868357,,0500000US08073,8,73,Lincoln,County,2577.626,2.1,6089,2.36225115668448,2.4,"4,419",1.71436818219556,1.7
-103.112728734257,40.7273920234027,,0500000US08075,8,75,Logan,County,1838.547,12.4,20566,11.1860072111292,11.2,"17,136",9.32040355780951,9.3
-108.583534732748,38.9347679631995,,0500000US08077,8,77,Mesa,County,3328.974,44.1,116939,35.1276399274972,35.1,"91,110",27.3687929073642,27.4
-106.914616746613,37.7496772225156,,0500000US08079,8,79,Mineral,County,875.666,0.8,831,0.948991967256922,0.9,558,0.637229263212229,0.6
-108.181271798651,40.6096015637943,,0500000US08081,8,81,Moffat,County,4743.29,2.9,13178,2.77824041962435,2.8,"11,181",2.35722462678858,2.4
-108.62717886432,37.3214592711316,,0500000US08083,8,83,Montezuma,County,2029.527,12.6,23822,11.7377103137825,11.7,"18,491",9.11098990060246,9.1
-108.280154328083,38.4161043051931,,0500000US08085,8,85,Montrose,County,2240.695,18.4,33438,14.9230484291704,14.9,"24,022",10.7207808291624,10.7
-103.810823447978,40.1755992980524,,0500000US08087,8,87,Morgan,County,1280.433,22,27172,21.220946351742,21.2,"21,375",16.6935716277228,16.7
-103.729557804867,37.9677307082611,,0500000US08089,8,89,Otero,County,1261.961,14.9,20311,16.0947921528478,16.1,"19,664",15.5820980204618,15.6
-107.729005056018,38.1074303497354,,0500000US08091,8,91,Ouray,County,541.593,8.2,3747,6.91847937473343,6.9,"2,295",4.23749937683833,4.2
-105.787695225231,39.1335405530819,,0500000US08093,8,93,Park,County,2193.846,7.4,14519,6.61805796760575,6.6,"7,151",3.25957245859554,3.3
-102.358142782899,40.617664588329,,0500000US08095,8,95,Phillips,County,687.928,6.5,4485,6.51957763021712,6.5,"4,120",5.98899884871673,6.0
-106.923147186412,39.169998105228,,0500000US08097,8,97,Pitkin,County,970.697,17.7,14889,15.3384629807242,15.3,"12,591",12.9710919061252,13.0
-102.392773051269,37.9868357090123,,0500000US08099,8,99,Prowers,County,1638.395,7.7,14483,8.83974865645952,8.8,"13,121",8.00844729140409,8.0
-104.553371182914,38.137228919735,,0500000US08101,8,101,Pueblo,County,2386.104,66.7,141490,59.2974991869592,59.3,"120,239",50.3913492454646,50.4
-108.18441967398,39.9882213086988,,0500000US08103,8,103,Rio Blanco,County,3220.934,2.1,5992,1.86032995398229,1.9,"5,804",1.80196179120715,1.8
-106.375184495854,37.5342539061057,,0500000US08105,8,105,Rio Grande,County,911.958,13.1,12425,13.6245309542764,13.6,"10,554",11.5729013836164,11.6
-107.042768461302,40.455878247116,,0500000US08107,8,107,Routt,County,2362.026,10,19679,8.33140702092187,8.3,"13,889",5.88012155666364,5.9
-106.333525535708,38.1191750088844,,0500000US08109,8,109,Saguache,County,3168.525,1.9,5904,1.86332757355552,1.9,"4,567",1.44136467283673,1.4
-107.644701833178,37.8026132044586,,0500000US08111,8,111,San Juan,County,387.488,1.8,558,1.44004459492939,1.4,745,1.92264018498637,1.9
-108.412909460427,37.9677302274309,,0500000US08113,8,113,San Miguel,County,1286.611,5.7,6593,5.12431496388574,5.1,"3,639",2.82836070887005,2.8
-102.351957478187,40.8758570688427,,0500000US08115,8,115,Sedgwick,County,548.041,4.3,2747,5.01239870739598,5.0,"2,655",4.84452805538272,4.8
-105.999034962039,39.6395838133701,,0500000US08117,8,117,Summit,County,608.358,46,23560,38.7271968150333,38.7,"12,823",21.0780494379954,21.1
-105.178380926563,38.952472110953,,0500000US08119,8,119,Teller,County,557.055,41.9,20541,36.8742763281902,36.9,"12,355",22.1791385051745,22.2
-103.137860949442,40.001893927919,,0500000US08121,8,121,Washington,County,2518.031,1.9,4922,1.95470190795904,2.0,"4,767",1.89314587469336,1.9
-104.546369178835,40.4367716002017,,0500000US08123,8,123,Weld,County,3987.238,63.4,180766,45.3361449705285,45.3,"127,344",31.9378978631323,31.9
-102.422717364065,40.0756882426829,,0500000US08125,8,125,Yuma,County,2364.405,4.2,9846,4.16426119890628,4.2,"8,809",3.7256730551661,3.7
-73.3234213376795,41.3226549825012,,0500000US09001,9,1,Fairfield,County,624.89,1467.2,882622,1412.44379010706,1412.4,"812,053",1299.51351437853,1299.5
-72.7398958102633,41.7717306347586,,0500000US09003,9,3,Hartford,County,735.097,1216.2,857184,1166.08284348868,1166.1,"829,007",1127.75184771534,1127.8
-73.2608304740953,41.7783910300913,,0500000US09005,9,5,Litchfield,County,920.56,206.3,182183,197.904536369167,197.9,"171,849",186.678760754323,186.7
-72.5242872052796,41.4607777955091,,0500000US09007,9,7,Middlesex,County,369.301,448.6,155088,419.950121987214,420.0,"137,279",371.726586172255,371.7
-72.9061164705768,41.4024090536177,,0500000US09009,9,9,New Haven,County,604.506,1426.7,823993,1363.08489907462,1363.1,"779,941",1290.21217324559,1290.2
-72.054029261653,41.4804095359322,,0500000US09011,9,11,New London,County,664.878,412.2,259108,389.707585451767,389.7,"240,881",362.293533550516,362.3
